chorale-preludes_buxwv-199_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-200_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-202_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-211_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-217_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-218_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-220_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-221_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-222_(mccloskey).mid,Buxtehude,0
chorale-preludes_buxwv-223_(c)mccoy.mid,Buxtehude,0
chorale-preludes_buxwv-224_(mccloskey).mid,Buxtehude,0
chorales_dies_sind_die_heiligen_(mccloskey).mid,Buxtehude,0
chorales_gelobet_seist_du_(mccloskey).mid,Buxtehude,0
chorales_lobt_gott_ihr_christen_(mccloskey).mid,Buxtehude,0
chorales_meine_seele_erhebt_(mccloskey).mid,Buxtehude,0
chorales_o_mensch_bewein_(mccloskey).mid,Buxtehude,0
chorales_verleih_uns_frieden_(mccloskey).mid,Buxtehude,0
chorales_wachet_auf_ruft_(mccloskey).mid,Buxtehude,0
chorales_waer_gott_nicht_mit_uns_(mccloskey).mid,Buxtehude,0
chorales_wenn_wir_in_hoechsten_(mccloskey).mid,Buxtehude,0
chorales_wo_soll_ich_fliehen_hin_(mccloskey).mid,Buxtehude,0
major_organ_works_buxwv-136_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-137_(c)mccoy.mid,Buxtehude,0
major_organ_works_buxwv-137_(fenske).mid,Buxtehude,0
major_organ_works_buxwv-137_(mccloskey).mid,Buxtehude,0
major_organ_works_buxwv-139_(c)mccoy.mid,Buxtehude,0
major_organ_works_buxwv-139_(luquet).mid,Buxtehude,0
major_organ_works_buxwv-140_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-141_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-142_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-143_(mccloskey).mid,Buxtehude,0
major_organ_works_buxwv-143_(unknown).mid,Buxtehude,0
major_organ_works_buxwv-144_(mccloskey).mid,Buxtehude,0
major_organ_works_buxwv-145_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-145_(c)mccoy.mid,Buxtehude,0
major_organ_works_buxwv-146_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-147_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-148_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-149_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-150_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-151_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-152_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-153_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-154_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-155_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-156_(c)maclean.mid,Buxtehude,0
major_organ_works_buxwv-157_(c)mccoy.mid,Buxtehude,0
handel_giulio_cesare_0_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_0_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_1_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_1_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_1_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_2_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_3_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_3_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_4_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_4_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_4_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_4_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_4_4_1_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_5_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_5_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_6_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_6_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_5_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_7_6_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_3_1_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_8_5_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_10_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_11_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_11_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_11_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_1_11_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_1_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_5_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_6_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_7_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_8_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_2_9_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_3_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_3_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_4_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_4_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_4_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_5_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_6_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_6_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_6_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_6_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_7_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_7_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_7_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_8_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_8_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_8_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_8_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_8_5_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_9_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_9_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_10_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_11_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_2_11_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_1_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_1_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_2_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_2_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_3_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_3_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_3_2_1_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_4_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_4_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_4_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_5_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_5_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_6_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_6_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_7_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_7_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_7_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_7_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_8_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_9_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_9_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_10_1_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_10_2_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_10_3_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_10_4_0_(nc)chrysander.mid,Handel,0
handel_giulio_cesare_3_10_5_0_(nc)chrysander.mid,Handel,0
handel_rinaldo_cara_sposa_(c)whitcomb.mid,Handel,0
handel_rinaldo_lascia_ch-io_pianga_(c)whitcomb.mid,Handel,0
handel_rodelinda_dove_sei_amato_(c)whitcomb.mid,Handel,0
handel_rodelinda_mio_caro_bene_(c)whitcomb.mid,Handel,0
handel_tolomeo_vivi_tiranno_(c)whitcomb.mid,Handel,0
handel_xerxes_largo_(c)whitcomb.mid,Handel,0
messiah_01_(c)unknown.mid,Handel,0
messiah_02_(c)unknown.mid,Handel,0
messiah_03_(c)unknown.mid,Handel,0
messiah_04_(c)unknown.mid,Handel,0
messiah_05_(c)unknown.mid,Handel,0
messiah_06_(c)unknown.mid,Handel,0
messiah_07_(c)unknown.mid,Handel,0
messiah_08_(c)unknown.mid,Handel,0
messiah_09_(c)unknown.mid,Handel,0
messiah_10_(c)unknown.mid,Handel,0
messiah_11_(c)unknown.mid,Handel,0
messiah_12_(c)unknown.mid,Handel,0
messiah_13_(c)unknown.mid,Handel,0
messiah_14_(c)unknown.mid,Handel,0
messiah_15_(c)unknown.mid,Handel,0
messiah_16_(c)unknown.mid,Handel,0
messiah_17_(c)unknown.mid,Handel,0
messiah_18_(c)unknown.mid,Handel,0
messiah_19_(c)unknown.mid,Handel,0
messiah_20_(c)unknown.mid,Handel,0
messiah_21_(c)unknown.mid,Handel,0
sonata_164_1_(c)yogore.mid,Handel,0
sonata_164_2_(c)yogore.mid,Handel,0
sonata_164_3_(c)yogore.mid,Handel,0
haydn_sonata_15_hobXVI-13_1_(c)iscenko.mid,Haydn,1
haydn_sonata_27_hobXVI-2e_1_incipit-only_(c)iscenko.mid,Haydn,1
sonata_1_1_(c)iscenko.mid,Haydn,1
sonata_1_2_(c)iscenko.mid,Haydn,1
sonata_1_3_(c)iscenko.mid,Haydn,1
sonata_1_4_(c)iscenko.mid,Haydn,1
sonata_2_1_(c)iscenko.mid,Haydn,1
sonata_2_2_(c)iscenko.mid,Haydn,1
sonata_2_3_(c)iscenko.mid,Haydn,1
sonata_3_1_(c)iscenko.mid,Haydn,1
sonata_3_2_(c)iscenko.mid,Haydn,1
sonata_3_3_(c)iscenko.mid,Haydn,1
sonata_4_1_(c)iscenko.mid,Haydn,1
sonata_4_2_(c)iscenko.mid,Haydn,1
sonata_4_3_(c)iscenko.mid,Haydn,1
sonata_5_1_(c)iscenko.mid,Haydn,1
sonata_5_2_(c)iscenko.mid,Haydn,1
sonata_5_3_(c)iscenko.mid,Haydn,1
sonata_6_1_(c)iscenko.mid,Haydn,1
sonata_6_2_(c)iscenko.mid,Haydn,1
sonata_6_3_(c)iscenko.mid,Haydn,1
sonata_7_1_(c)iscenko.mid,Haydn,1
sonata_7_2_(c)iscenko.mid,Haydn,1
sonata_7_3_(c)iscenko.mid,Haydn,1
sonata_8_1_(c)iscenko.mid,Haydn,1
sonata_8_2_(c)iscenko.mid,Haydn,1
sonata_8_3_(c)iscenko.mid,Haydn,1
sonata_9_1_(c)iscenko.mid,Haydn,1
sonata_9_2_(c)iscenko.mid,Haydn,1
sonata_10_1_(c)iscenko.mid,Haydn,1
sonata_10_2_(c)iscenko.mid,Haydn,1
sonata_10_3_(c)iscenko.mid,Haydn,1
sonata_11_1_(c)iscenko.mid,Haydn,1
sonata_11_2_(c)iscenko.mid,Haydn,1
sonata_11_3_(c)iscenko.mid,Haydn,1
sonata_12_1_(c)iscenko.mid,Haydn,1
sonata_12_2_(c)iscenko.mid,Haydn,1
sonata_12_3_(c)iscenko.mid,Haydn,1
sonata_13_1_(c)iscenko.mid,Haydn,1
sonata_13_2_(c)iscenko.mid,Haydn,1
sonata_13_3_(c)iscenko.mid,Haydn,1
sonata_13_4_(c)iscenko.mid,Haydn,1
sonata_14_1_(c)iscenko.mid,Haydn,1
sonata_14_2_(c)iscenko.mid,Haydn,1
sonata_14_3_(c)iscenko.mid,Haydn,1
sonata_15_2_(c)iscenko.mid,Haydn,1
sonata_15_3_(c)iscenko.mid,Haydn,1
sonata_16_1_(c)iscenko.mid,Haydn,1
sonata_16_2_(c)iscenko.mid,Haydn,1
sonata_16_3_(c)iscenko.mid,Haydn,1
sonata_17_1_(c)iscenko.mid,Haydn,1
sonata_17_2_(c)iscenko.mid,Haydn,1
sonata_17_3_(c)iscenko.mid,Haydn,1
sonata_18_1_(c)iscenko.mid,Haydn,1
sonata_18_2_(c)iscenko.mid,Haydn,1
sonata_18_3_(c)iscenko.mid,Haydn,1
sonata_19_1_(c)iscenko.mid,Haydn,1
sonata_19_2_(c)iscenko.mid,Haydn,1
sonata_20_1_(c)iscenko.mid,Haydn,1
sonata_20_2_(c)iscenko.mid,Haydn,1
sonata_21_1_(c)iscenko.mid,Haydn,1
sonata_21_2_(c)iscenko.mid,Haydn,1
sonata_21_3_(c)iscenko.mid,Haydn,1
sonata_22_1_(c)iscenko.mid,Haydn,1
sonata_22_2-3_(c)iscenko.mid,Haydn,1
sonata_23_1_(c)iscenko.mid,Haydn,1
sonata_23_2_(c)iscenko.mid,Haydn,1
sonata_24_1_(c)iscenko.mid,Haydn,1
sonata_24_2_(c)iscenko.mid,Haydn,1
sonata_24_3_(c)iscenko.mid,Haydn,1
sonata_25_1_(c)iscenko.mid,Haydn,1
sonata_25_2_(c)iscenko.mid,Haydn,1
sonata_25_3_(c)iscenko.mid,Haydn,1
sonata_26_1_(c)iscenko.mid,Haydn,1
sonata_26_2_(c)iscenko.mid,Haydn,1
sonata_28_1_(c)iscenko.mid,Haydn,1
sonata_28_2_(c)iscenko.mid,Haydn,1
sonata_29_1_(c)iscenko.mid,Haydn,1
sonata_29_2_(c)iscenko.mid,Haydn,1
sonata_29_3_(c)iscenko.mid,Haydn,1
sonata_30_1_(c)iscenko.mid,Haydn,1
sonata_30_2_(c)iscenko.mid,Haydn,1
sonata_30_3_(c)iscenko.mid,Haydn,1
sonata_31_1_(c)iscenko.mid,Haydn,1
sonata_31_2_(c)iscenko.mid,Haydn,1
sonata_31_3_(c)iscenko.mid,Haydn,1
sonata_32_1_(c)iscenko.mid,Haydn,1
sonata_32_2_(c)iscenko.mid,Haydn,1
sonata_33_1_(c)iscenko.mid,Haydn,1
sonata_33_2_(c)iscenko.mid,Haydn,1
sonata_33_3_(c)iscenko.mid,Haydn,1
sonata_34_1_(c)iscenko.mid,Haydn,1
sonata_34_2_(c)iscenko.mid,Haydn,1
sonata_35_1_(c)iscenko.mid,Haydn,1
sonata_35_2_(c)iscenko.mid,Haydn,1
sonata_35_3_(c)iscenko.mid,Haydn,1
sonata_36_1_(c)iscenko.mid,Haydn,1
sonata_36_2_(c)iscenko.mid,Haydn,1
sonata_36_3_(c)iscenko.mid,Haydn,1
sonata_37_1_(c)iscenko.mid,Haydn,1
sonata_37_2_(c)iscenko.mid,Haydn,1
sonata_37_3_(c)iscenko.mid,Haydn,1
contradance_1_(nc)werths.mid,Mozart,1
contradance_2_(nc)werths.mid,Mozart,1
contradance_3_(nc)werths.mid,Mozart,1
early_pieces_1_(nc)werths.mid,Mozart,1
early_pieces_2_(nc)werths.mid,Mozart,1
early_pieces_3_(nc)werths.mid,Mozart,1
early_pieces_4_(nc)werths.mid,Mozart,1
early_pieces_5_(nc)werths.mid,Mozart,1
early_pieces_6_(nc)werths.mid,Mozart,1
early_pieces_7_(nc)werths.mid,Mozart,1
early_pieces_8_(nc)werths.mid,Mozart,1
early_pieces_9_(nc)werths.mid,Mozart,1
early_pieces_10_(nc)werths.mid,Mozart,1
early_pieces_11_(nc)werths.mid,Mozart,1
early_pieces_12_(nc)werths.mid,Mozart,1
early_pieces_13_(nc)werths.mid,Mozart,1
early_pieces_14_(nc)werths.mid,Mozart,1
early_pieces_15_(nc)werths.mid,Mozart,1
early_pieces_16_(nc)werths.mid,Mozart,1
early_pieces_17_(nc)werths.mid,Mozart,1
early_pieces_18_(nc)werths.mid,Mozart,1
early_pieces_19_(nc)werths.mid,Mozart,1
early_pieces_20_(nc)werths.mid,Mozart,1
marche_funebre_453a_(c)marchesano.mid,Mozart,1
mozart_57867a_pastorale_variee_(nc)smythe.mid,Mozart,1
mozart_66333a_sonata_(nc)smythe.mid,Mozart,1
mozart_68701a_rondo_a_la_turque_(nc)smythe.mid,Mozart,1
mozart_fugue_2-piano_375d_1_(c)iscenko.mid,Mozart,1
mozart_fugue_153_375f_(c)iscenko.mid,Mozart,1
mozart_fugue_154_358k_(c)iscenko.mid,Mozart,1
mozart_fugue_375g_(c)iscenko.mid,Mozart,1
mozart_fugue_401_(c)garty.mid,Mozart,1
mozart_gigue_574_(c)iscenko.mid,Mozart,1
mozart_pastorale_variee_6764_d_(nc)smythe.mid,Mozart,1
mozart_piano_fantasie_383c_(c)iscenko.mid,Mozart,1
mozart_piano_march_544_(c)iscenko.mid,Mozart,1
mozart_piano_menuet_568a_(c)iscenko.mid,Mozart,1
mozart_piano_sonata_400_(c)iscenko.mid,Mozart,1
mozart_piano_suite_399_1_(c)schuetz.mid,Mozart,1
mozart_romance_in_a-flat_7295_d_(nc)smythe.mid,Mozart,1
mozart_sonata_2-pianos_375_1_(c)ishenko.mid,Mozart,1
mozart_sonata_2-pianos_375_2_(c)ishenko.mid,Mozart,1
mozart_sonata_2-pianos_375_3_(c)ishenko.mid,Mozart,1
mozart_turkish_march_22_d_(nc)smythe.mid,Mozart,1
mozart-oguri_vous_diraije_maman_(c)oguri.mid,Mozart,1
piano_fantasie_396_(hisamori).mid,Mozart,1
piano_fantasie_397_(c)oguri.mid,Mozart,1
piano_fantasie_475_(c)oguri.mid,Mozart,1
piano_rondo_485_(c)oguri.mid,Mozart,1
piano_sonata_279_(hisamori).mid,Mozart,1
piano_sonata_280_(hisamori).mid,Mozart,1
piano_sonata_281_(hisamori).mid,Mozart,1
piano_sonata_282_(hisamori).mid,Mozart,1
piano_sonata_283_(hisamori).mid,Mozart,1
piano_sonata_284_(hisamori).mid,Mozart,1
piano_sonata_309_(hisamori).mid,Mozart,1
piano_sonata_310_(hisamori).mid,Mozart,1
piano_sonata_310_1_(c)oguri.mid,Mozart,1
piano_sonata_310_2_(c)oguri.mid,Mozart,1
piano_sonata_310_3_(c)oguri.mid,Mozart,1
piano_sonata_311_(hisamori).mid,Mozart,1
